lau_id,gisco_id,name,nuts3_id,nuts3_name,pop_2024,pop_density,area_km2,dist_capital_km,dist_bratislava_km,dist_uni_km,dist_airport_km,dist_motorway_km,dist_railway_km,urban_class,density_class,is_regional_capital,econ_proximity,econ_potential,edu_access_score,edu_infra_score,transport_score,connectivity_score,remoteness_index
520276,SK_520276,Jabloň,SK041,Prešovský kraj,378.0,31.86463652,11.86268043,54.8,372.7,54.8,70.2,65.9,55.0,Small Village (<1K),Sparse (<100/km²),No,45.2,17.6,17.8,51.6,37.0,35.6,64.4
581135,SK_581135,Malé Kozmálovce,SK023,Nitriansky kraj,377.0,40.87527255,9.22318009,31.4,104.6,31.4,61.5,3.3,14.6,Small Village (<1K),Sparse (<100/km²),No,68.6,100,52.9,51.5,83.2,72.8,27.2
515655,SK_515655,Štrkovec,SK032,Banskobystrický kraj,377.0,86.65803294,4.35043339,96.7,240.0,78.3,74.9,62.2,66.9,Small Village (<1K),Sparse (<100/km²),No,3.3,100,0,51.5,34.1,18.0,82.0
517241,SK_517241,Sklené Teplice,SK032,Banskobystrický kraj,376.0,34.4350044,10.91912159,31.6,136.5,21.9,23.3,23.7,20.4,Small Village (<1K),Sparse (<100/km²),No,68.4,100,67.2,51.5,77.5,72.7,27.3
519545,SK_519545,Lukavica (okres Bardejov),SK041,Prešovský kraj,376.0,45.3568619,8.28981513,29.7,332.9,29.7,66.6,58.9,29.9,Small Village (<1K),Sparse (<100/km²),No,70.3,43.2,55.5,51.5,49.5,56.9,43.1
543578,SK_543578,Spišské Podhradie,SK041,Prešovský kraj,3754.0,150.47779858,24.94720175,36.0,284.1,36.0,37.7,18.5,15.1,Large Village (1K-5K),Medium (100-500/km²),No,64.0,100,46.0,71.5,79.4,68.1,31.9
504947,SK_504947,Veľké Leváre,SK010,Bratislavský kraj,3751.0,142.33211515,26.35385553,39.8,39.8,39.8,39.9,30.5,38.8,Large Village (1K-5K),Medium (100-500/km²),No,60.2,100,40.3,71.5,65.2,58.7,41.3
511668,SK_511668,Nitra nad Ipľom,SK032,Banskobystrický kraj,375.0,46.44043215,8.07486026,65.4,198.5,53.9,59.0,65.1,55.7,Small Village (<1K),Sparse (<100/km²),No,34.6,100,19.2,51.5,39.1,33.8,66.2
522180,SK_522180,Vyšná Kamenica,SK042,Košický kraj,375.0,33.06882025,11.33998725,19.6,331.2,19.6,23.1,19.5,18.8,Small Village (<1K),Sparse (<100/km²),No,80.4,44.3,70.6,51.5,80.1,78.3,21.7
524271,SK_524271,Čelovce (okres Prešov),SK041,Prešovský kraj,375.0,93.9665346,3.99078248,14.3,331.9,14.3,47.0,40.7,14.6,Small Village (<1K),Sparse (<100/km²),No,85.7,43.8,78.5,51.5,66.9,74.9,25.1
514136,SK_514136,Lehota pod Vtáčnikom,SK022,Trenčiansky kraj,3740.0,133.17853548,28.08260345,48.3,126.7,39.4,38.0,23.7,39.1,Large Village (1K-5K),Medium (100-500/km²),No,51.7,100,40.9,71.5,68.8,58.1,41.9
520977,SK_520977,Veľopolie,SK041,Prešovský kraj,374.0,47.62570824,7.85290159,52.0,368.7,52.0,64.1,60.0,52.2,Small Village (<1K),Sparse (<100/km²),No,48.0,20.1,22.0,51.5,41.9,39.7,60.3
544213,SK_544213,Hanušovce nad Topľou,SK041,Prešovský kraj,3730.0,261.5563511,14.26078925,18.5,336.6,18.5,43.6,37.6,18.7,Large Village (1K-5K),Medium (100-500/km²),No,81.5,56.6,72.2,71.4,67.7,72.7,27.3
504394,SK_504394,Chropov,SK021,Trnavský kraj,373.0,20.98766334,17.7723453,49.2,73.7,49.2,39.5,52.8,35.3,Small Village (<1K),Sparse (<100/km²),No,50.8,100,26.2,51.5,55.2,48.1,51.9
518077,SK_518077,Veľká Čierna,SK031,Žilinský kraj,373.0,77.33087761,4.82342903,18.5,150.9,18.5,64.6,4.9,18.5,Small Village (<1K),Sparse (<100/km²),No,81.5,100,72.2,51.5,80.6,79.2,20.8
518361,SK_518361,Dubové (okres Zvolen),SK032,Banskobystrický kraj,373.0,28.04267484,13.30115626,28.3,147.3,12.4,17.3,27.9,11.7,Small Village (<1K),Sparse (<100/km²),No,71.7,100,81.4,51.5,79.3,77.4,22.6
525677,SK_525677,Gemerské Teplice,SK032,Banskobystrický kraj,373.0,29.37293187,12.69876639,83.6,239.1,72.9,52.3,38.8,43.3,Small Village (<1K),Sparse (<100/km²),No,16.4,100,0,51.5,57.4,33.6,66.4
512842,SK_512842,Považská Bystrica,SK022,Trenčiansky kraj,37261.0,411.37745023,90.57618491,39.4,146.8,23.3,71.9,13.3,23.3,Town (5K-50K),Medium (100-500/km²),No,60.6,100,65.0,91.4,73.6,68.0,32.0
501042,SK_501042,Bodza,SK023,Nitriansky kraj,372.0,58.54149373,6.35446717,52.8,65.0,22.6,59.7,56.1,22.6,Small Village (<1K),Sparse (<100/km²),No,47.2,100,66.1,51.4,54.5,54.6,45.4
510696,SK_510696,Liptovské Kľačany,SK031,Žilinský kraj,372.0,27.73531733,13.41250203,57.7,197.8,13.3,47.8,10.2,13.3,Small Village (<1K),Sparse (<100/km²),No,42.3,100,80.0,51.4,82.5,69.9,30.1
599093,SK_599093,Košice - mestská časť Barca,SK042,Košický kraj,3710.0,204.48628242,18.1430263,5.4,312.4,5.4,2.1,5.7,5.8,Large Village (1K-5K),Medium (100-500/km²),No,94.6,78.2,91.9,71.4,94.9,94.2,5.8
502847,SK_502847,Tekovský Hrádok,SK023,Nitriansky kraj,371.0,50.7362382,7.3123277,37.7,107.0,37.7,67.8,12.6,21.2,Small Village (<1K),Sparse (<100/km²),No,62.3,100,43.4,51.4,75.3,65.0,35.0
508381,SK_508381,Zohor,SK010,Bratislavský kraj,3706.0,175.50235615,21.11652562,21.0,21.0,21.0,24.0,13.0,20.1,Large Village (1K-5K),Medium (100-500/km²),No,79.0,100,68.5,71.4,82.8,78.8,21.2
511145,SK_511145,Veterná Poruba,SK031,Žilinský kraj,370.0,78.32557914,4.72387187,69.5,216.9,27.3,41.1,13.2,27.2,Small Village (<1K),Sparse (<100/km²),No,30.5,100,59.0,51.4,77.5,59.7,40.3
527050,SK_527050,Údol,SK041,Prešovský kraj,370.0,28.29573025,13.07617781,45.7,299.8,45.7,48.0,47.8,43.1,Small Village (<1K),Sparse (<100/km²),No,54.3,64.4,31.4,51.4,53.7,49.4,50.6
518191,SK_518191,Breziny,SK032,Banskobystrický kraj,370.0,67.53700535,5.47847803,25.5,151.8,8.3,14.2,25.7,8.0,Small Village (<1K),Sparse (<100/km²),No,74.5,100,87.5,51.4,82.1,80.9,19.1
525197,SK_525197,Šarišská Trstená,SK041,Prešovský kraj,370.0,199.92408504,1.85070248,14.0,331.1,14.0,47.6,41.3,14.3,Small Village (<1K),Medium (100-500/km²),No,86.0,44.3,79.0,51.4,66.7,75.0,25.0
527963,SK_527963,Vápeník,SK041,Prešovský kraj,37.0,9.81426402,3.77002289,49.4,353.2,49.4,84.5,78.2,49.7,Small Village (<1K),Sparse (<100/km²),No,50.6,18.5,25.9,31.6,30.2,35.5,64.5
529061,SK_529061,Rohožník (okres Humenné),SK041,Prešovský kraj,37.0,10.28649633,3.59694874,40.0,358.3,40.0,63.1,57.7,40.3,Small Village (<1K),Sparse (<100/km²),No,60.0,16.5,40.0,31.6,47.2,49.6,50.4
520675,SK_520675,Príslop,SK041,Prešovský kraj,37.0,5.98847136,6.17853836,78.8,395.9,78.8,89.6,86.2,79.0,Small Village (<1K),Sparse (<100/km²),No,21.2,1.6,0,31.6,15.6,14.2,85.8
520951,SK_520951,Valentovce,SK041,Prešovský kraj,37.0,16.46386192,2.24734635,56.0,374.1,56.0,77.9,72.8,56.3,Small Village (<1K),Sparse (<100/km²),No,44.0,10.2,16.0,31.6,31.9,32.4,67.6
527033,SK_527033,Šambron,SK041,Prešovský kraj,369.0,21.49563222,17.16627807,43.9,292.2,43.9,39.9,38.3,33.6,Small Village (<1K),Sparse (<100/km²),No,56.1,69.2,34.2,51.4,63.0,55.2,44.8
528455,SK_528455,Kravany (okres Trebišov),SK042,Košický kraj,369.0,58.36015693,6.32280685,29.4,341.4,29.4,31.6,29.3,28.7,Small Village (<1K),Sparse (<100/km²),No,70.6,37.6,55.9,51.4,70.5,67.6,32.4
559784,SK_559784,Turňa nad Bodvou,SK042,Košický kraj,3675.0,158.27808698,23.21862786,28.5,284.2,28.5,26.2,17.6,29.2,Large Village (1K-5K),Medium (100-500/km²),No,71.5,100,57.2,71.3,77.1,71.4,28.6
521493,SK_521493,Jasov,SK042,Košický kraj,3675.0,103.7432107,35.42400486,22.3,289.8,22.3,22.1,9.3,22.9,Large Village (1K-5K),Medium (100-500/km²),No,77.7,98.2,66.5,71.3,84.0,78.6,21.4
501824,SK_501824,Okoč,SK021,Trnavský kraj,3672.0,57.88645267,63.43453141,54.3,58.8,29.0,53.2,49.0,29.0,Large Village (1K-5K),Sparse (<100/km²),No,45.7,100,56.5,71.3,57.0,53.5,46.5
508187,SK_508187,Píla (okres Pezinok),SK010,Bratislavský kraj,367.0,779.67367364,0.47070975,31.5,31.5,19.4,26.1,12.9,19.0,Small Village (<1K),Dense (>500/km²),No,68.5,100,70.9,51.3,82.9,76.2,23.8
543993,SK_543993,Zemplín,SK042,Košický kraj,367.0,25.03505891,14.65944224,50.6,348.3,50.6,47.8,50.8,50.5,Small Village (<1K),Sparse (<100/km²),No,49.4,33.2,24.1,51.3,49.8,44.5,55.5
512320,SK_512320,Jazernica,SK031,Žilinský kraj,367.0,125.73507267,2.91883555,34.0,153.2,31.4,38.9,17.7,31.6,Small Village (<1K),Medium (100-500/km²),No,66.0,100,52.9,51.3,74.1,67.4,32.6
598224,SK_598224,Košice - mestská časť Západ,SK042,Košický kraj,36621.0,6643.79790671,5.51205809,1.5,310.6,1.5,5.5,1.6,2.2,Town (5K-50K),Dense (>500/km²),No,98.5,100,97.8,91.3,97.5,97.9,2.1
505382,SK_505382,Pravotice,SK022,Trenčiansky kraj,366.0,60.45736043,6.05385345,30.5,105.5,30.5,34.8,10.5,30.4,Small Village (<1K),Sparse (<100/km²),No,69.5,100,54.2,51.3,78.8,71.1,28.9
510505,SK_510505,Jakubovany (okres Liptovský Mikuláš),SK031,Žilinský kraj,366.0,40.20004946,9.10446641,73.6,221.6,31.9,36.8,17.0,31.9,Small Village (<1K),Sparse (<100/km²),No,26.4,100,52.2,51.3,74.7,55.7,44.3
512206,SK_512206,Dolný Kalník,SK031,Žilinský kraj,366.0,274.25481688,1.33452533,26.5,168.9,25.0,46.2,14.1,25.1,Small Village (<1K),Medium (100-500/km²),No,73.5,100,62.5,51.3,76.9,73.0,27.0
504068,SK_504068,Tešedíkovo,SK023,Nitriansky kraj,3656.0,160.52509564,22.77525508,29.8,55.3,29.8,47.9,31.3,29.6,Large Village (1K-5K),Medium (100-500/km²),No,70.2,100,55.3,71.3,66.5,65.4,34.6
510581,SK_510581,Lazisko,SK031,Žilinský kraj,365.0,15.21789244,23.98492442,63.3,201.1,18.9,48.4,5.3,18.9,Small Village (<1K),Sparse (<100/km²),No,36.7,100,71.7,51.3,83.0,66.8,33.2
527491,SK_527491,Kurimka,SK041,Prešovský kraj,365.0,29.40724509,12.4119073,39.4,343.5,39.4,75.3,68.8,39.7,Small Village (<1K),Sparse (<100/km²),No,60.6,36.2,40.9,51.3,39.8,46.3,53.7
511528,SK_511528,Lehôtka,SK032,Banskobystrický kraj,365.0,43.84687231,8.324425,52.7,181.5,38.6,44.6,52.5,40.3,Small Village (<1K),Sparse (<100/km²),No,47.3,100,42.1,51.3,52.9,49.1,50.9
503011,SK_503011,Nové Zámky,SK023,Nitriansky kraj,36410.0,501.74086358,72.56734032,35.5,78.9,25.8,71.9,44.2,25.6,Town (5K-50K),Dense (>500/km²),No,64.5,100,61.3,91.2,57.4,60.3,39.7
522686,SK_522686,Kusín,SK042,Košický kraj,364.0,37.16400733,9.79442278,60.2,372.2,60.2,62.3,60.2,59.5,Small Village (<1K),Sparse (<100/km²),No,39.8,17.8,9.7,51.2,39.7,33.7,66.3
522988,SK_522988,Pusté Čemerné,SK042,Košický kraj,364.0,54.58772379,6.66816593,43.3,354.7,43.3,46.3,43.2,42.5,Small Village (<1K),Sparse (<100/km²),No,56.7,29.0,35.1,51.2,56.5,52.3,47.7
524956,SK_524956,Oľšov,SK041,Prešovský kraj,364.0,35.78077751,10.1730601,35.9,299.5,35.9,47.4,40.7,35.9,Small Village (<1K),Sparse (<100/km²),No,64.1,64.4,46.2,51.2,59.8,58.4,41.6
515680,SK_515680,Tisovec,SK032,Banskobystrický kraj,3632.0,29.42134849,123.44777471,56.7,216.5,56.7,47.8,34.6,51.5,Large Village (1K-5K),Sparse (<100/km²),No,43.3,100,14.9,71.2,57.6,44.8,55.2
503355,SK_503355,Malé Kosihy,SK023,Nitriansky kraj,363.0,43.09267905,8.42370463,65.0,124.6,49.8,84.3,42.2,49.7,Small Village (<1K),Sparse (<100/km²),No,35.0,100,25.3,51.2,48.3,39.7,60.3
521906,SK_521906,Rákoš (okres Košice - okolie),SK042,Košický kraj,363.0,34.36979851,10.56159814,15.9,323.9,15.9,14.3,16.0,15.7,Small Village (<1K),Sparse (<100/km²),No,84.1,48.7,76.2,51.2,84.4,82.7,17.3
514594,SK_514594,Cakov,SK032,Banskobystrický kraj,363.0,83.8149706,4.33096853,90.4,231.1,82.9,82.4,67.7,72.4,Small Village (<1K),Sparse (<100/km²),No,9.6,100,0,51.2,28.3,17.0,83.0
515566,SK_515566,Stránska,SK032,Banskobystrický kraj,363.0,74.62489718,4.86432831,90.5,236.0,79.9,74.6,58.9,63.6,Small Village (<1K),Sparse (<100/km²),No,9.5,100,0,51.2,36.9,21.3,78.7
520519,SK_520519,Ňagov,SK041,Prešovský kraj,363.0,37.56769326,9.6625576,58.7,375.5,58.7,83.7,78.3,58.9,Small Village (<1K),Sparse (<100/km²),No,41.3,15.7,11.9,51.2,27.3,28.4,71.6
542792,SK_542792,Čermany,SK023,Nitriansky kraj,363.0,33.51860566,10.8298061,18.4,77.1,18.4,23.0,8.4,18.6,Small Village (<1K),Sparse (<100/km²),No,81.6,100,72.4,51.2,85.8,81.9,18.1
526177,SK_526177,Rochovce,SK042,Košický kraj,363.0,43.57234415,8.33097248,70.0,243.2,70.0,41.5,28.4,33.1,Small Village (<1K),Sparse (<100/km²),No,30.0,100,0,51.2,67.8,42.9,57.1
519961,SK_519961,Zborov,SK041,Prešovský kraj,3623.0,184.61335607,19.62479897,40.9,336.0,40.9,78.0,69.8,41.1,Large Village (1K-5K),Medium (100-500/km²),No,59.1,56.9,38.7,71.2,38.4,44.7,55.3
505901,SK_505901,Čachtice,SK022,Trenčiansky kraj,3620.0,111.16810811,32.56329591,27.1,80.9,27.1,10.6,27.5,5.6,Large Village (1K-5K),Medium (100-500/km²),No,72.9,100,59.3,71.2,82.6,75.0,25.0
528137,SK_528137,Beša (okres Michalovce),SK042,Košický kraj,362.0,18.52740568,19.53862328,55.7,360.5,55.7,54.3,55.8,55.3,Small Village (<1K),Sparse (<100/km²),No,44.3,25.3,16.4,51.2,44.6,38.9,61.1
510386,SK_510386,Demänovská Dolina,SK031,Žilinský kraj,361.0,7.55596622,47.77681499,67.3,204.8,22.8,48.7,2.0,22.8,Small Village (<1K),Sparse (<100/km²),No,32.7,100,65.8,51.2,83.3,64.6,35.4
518620,SK_518620,Ratkovce,SK021,Trnavský kraj,360.0,80.94278359,4.44758611,14.3,57.6,14.3,18.7,9.0,14.7,Small Village (<1K),Sparse (<100/km²),No,85.7,100,78.5,51.2,87.5,85.2,14.8
505595,SK_505595,Trebichava,SK022,Trenčiansky kraj,36.0,3.05932997,11.76728251,21.0,115.9,21.0,41.5,3.9,20.9,Small Village (<1K),Sparse (<100/km²),No,79.0,100,68.5,31.4,84.2,79.5,20.5
520080,SK_520080,Brezovec,SK041,Prešovský kraj,36.0,10.50431395,3.42716337,84.2,398.6,84.2,89.6,86.9,84.4,Small Village (<1K),Sparse (<100/km²),No,15.8,0.5,0,31.4,13.5,11.5,88.5
515931,SK_515931,Červeňany,SK032,Banskobystrický kraj,36.0,5.32782103,6.75698373,43.2,169.8,27.2,33.8,43.1,28.7,Small Village (<1K),Sparse (<100/km²),No,56.8,90.3,59.2,31.4,63.2,60.5,39.5
507059,SK_507059,Horné Dubové,SK021,Trnavský kraj,359.0,49.33229115,7.27718076,15.9,53.1,15.9,23.0,20.8,16.1,Small Village (<1K),Sparse (<100/km²),No,84.1,100,76.2,51.1,80.4,80.7,19.3
555924,SK_555924,Malé Vozokany,SK023,Nitriansky kraj,359.0,61.21963921,5.86413126,23.5,97.7,23.5,54.7,11.5,8.5,Small Village (<1K),Sparse (<100/km²),No,76.5,100,64.8,51.1,82.3,77.1,22.9
515108,SK_515108,Kružno,SK032,Banskobystrický kraj,359.0,57.98552757,6.19120003,67.9,210.9,60.2,63.9,63.2,62.0,Small Village (<1K),Sparse (<100/km²),No,32.1,100,9.7,51.1,37.1,30.1,69.9
526860,SK_526860,Lomnička,SK041,Prešovský kraj,3583.0,116.12570818,30.85449429,53.5,282.8,53.5,31.1,36.8,26.4,Large Village (1K-5K),Medium (100-500/km²),No,46.5,100,19.8,71.1,67.6,51.7,48.3
503045,SK_503045,Bánov,SK023,Nitriansky kraj,3582.0,181.3222316,19.75488592,30.1,82.5,30.1,70.0,36.1,25.7,Large Village (1K-5K),Medium (100-500/km²),No,69.9,100,54.8,71.1,61.7,62.8,37.2
518085,SK_518085,Veľké Rovné,SK031,Žilinský kraj,3581.0,88.22231866,40.59063573,17.1,168.8,17.1,87.0,16.6,17.1,Large Village (1K-5K),Sparse (<100/km²),No,82.9,100,74.3,71.1,71.5,75.5,24.5
503576,SK_503576,Šarkan,SK023,Nitriansky kraj,358.0,26.77116897,13.37259499,60.9,112.8,34.2,96.3,46.7,34.1,Small Village (<1K),Sparse (<100/km²),No,39.1,100,48.7,51.1,49.2,46.1,53.9
555517,SK_555517,Bellova Ves,SK021,Trnavský kraj,358.0,51.71143688,6.92303331,33.4,30.7,30.7,24.1,27.8,31.0,Small Village (<1K),Sparse (<100/km²),No,66.6,100,54.0,51.1,71.8,66.7,33.3
522457,SK_522457,Hlivištia,SK042,Košický kraj,358.0,17.72498117,20.19748267,72.8,384.8,72.8,74.7,72.8,72.1,Small Village (<1K),Sparse (<100/km²),No,27.2,9.7,0,51.1,27.1,21.7,78.3
516856,SK_516856,Ilija,SK032,Banskobystrický kraj,358.0,33.74967333,10.60751008,41.6,135.0,26.8,31.2,13.5,26.0,Small Village (<1K),Sparse (<100/km²),No,58.4,100,59.8,51.1,79.4,69.2,30.8
502022,SK_502022,Zlaté Klasy,SK021,Trnavský kraj,3570.0,298.63333466,11.95445915,29.4,25.0,25.0,17.7,20.5,25.1,Large Village (1K-5K),Medium (100-500/km²),No,70.6,100,62.5,71.1,78.4,72.9,27.1
501506,SK_501506,Boheľov,SK021,Trnavský kraj,357.0,43.08096258,8.28672292,52.4,51.1,36.4,46.1,47.7,36.4,Small Village (<1K),Sparse (<100/km²),No,47.6,100,45.4,51.1,56.3,51.5,48.5
519286,SK_519286,Chmeľová,SK041,Prešovský kraj,357.0,28.71548911,12.43231479,45.0,336.9,45.0,82.2,73.8,45.2,Small Village (<1K),Sparse (<100/km²),No,55.0,40.3,32.5,51.1,34.3,40.1,59.9
516082,SK_516082,Kamenné Kosihy,SK032,Banskobystrický kraj,356.0,70.94824526,5.01774214,67.5,154.2,49.1,56.2,39.0,49.9,Small Village (<1K),Sparse (<100/km²),No,32.5,100,26.3,51.1,54.5,42.3,57.7
522279,SK_522279,Michalovce,SK042,Košický kraj,35584.0,672.55337772,52.90881167,49.2,361.0,49.2,50.7,49.1,48.5,Town (5K-50K),Dense (>500/km²),No,50.8,44.4,26.2,91.0,50.8,45.9,54.1
529389,SK_529389,Bratislava - mestská časť Dúbravka,SK010,Bratislavský kraj,35572.0,4113.41652376,8.64779917,6.7,6.7,6.7,13.3,3.1,6.1,Town (5K-50K),Dense (>500/km²),No,93.3,100,90.0,91.0,94.2,93.1,6.9
504769,SK_504769,Rohožník (okres Malacky),SK010,Bratislavský kraj,3551.0,129.44666038,27.43214842,32.9,32.9,28.9,29.6,18.2,28.6,Large Village (1K-5K),Medium (100-500/km²),No,67.1,100,56.7,71.0,76.4,69.7,30.3
502791,SK_502791,Šalov,SK023,Nitriansky kraj,355.0,18.6476224,19.03727952,57.2,120.6,52.2,76.1,32.3,41.7,Small Village (<1K),Sparse (<100/km²),No,42.8,100,21.7,51.0,57.3,45.8,54.2
506168,SK_506168,Krivosúd-Bodovka,SK022,Trenčiansky kraj,355.0,43.886228,8.08909802,11.9,95.9,11.9,22.3,27.7,9.8,Small Village (<1K),Sparse (<100/km²),No,88.1,100,82.2,51.0,79.2,82.5,17.5
502863,SK_502863,Tlmače,SK023,Nitriansky kraj,3542.0,765.19546741,4.62888262,32.7,106.5,32.7,59.0,2.0,16.3,Large Village (1K-5K),Dense (>500/km²),No,67.3,100,50.9,71.0,83.7,72.2,27.8
506567,SK_506567,Trenčianska Turná,SK022,Trenčiansky kraj,3540.0,205.32308711,17.24112008,8.0,101.5,8.0,26.7,23.2,7.8,Large Village (1K-5K),Medium (100-500/km²),No,92.0,100,88.0,71.0,81.3,85.8,14.2
508977,SK_508977,Sebedín-Bečov,SK032,Banskobystrický kraj,354.0,36.73014396,9.6378604,12.8,167.0,10.0,8.1,12.6,10.8,Small Village (<1K),Sparse (<100/km²),No,87.2,100,85.0,51.0,88.8,87.6,12.4
504696,SK_504696,Priepasné,SK022,Trenčiansky kraj,354.0,25.79301144,13.72464789,40.2,70.3,35.5,19.5,34.4,19.5,Small Village (<1K),Sparse (<100/km²),No,59.8,100,46.8,51.0,73.0,63.8,36.2
544108,SK_544108,Cabov,SK041,Prešovský kraj,354.0,22.54757569,15.70013579,35.8,340.2,28.4,31.3,28.3,27.7,Small Village (<1K),Sparse (<100/km²),No,64.2,38.1,57.4,51.0,71.4,66.4,33.6
516724,SK_516724,Dolná Trnávka,SK032,Banskobystrický kraj,354.0,124.86437709,2.83507601,33.8,131.8,27.5,27.4,26.0,25.9,Small Village (<1K),Medium (100-500/km²),No,66.2,100,58.8,51.0,73.8,68.5,31.5
508136,SK_508136,Nová Dedinka,SK010,Bratislavský kraj,3533.0,344.96830447,10.24152061,19.1,19.1,19.1,11.0,12.9,19.0,Large Village (1K-5K),Medium (100-500/km²),No,80.9,100,71.3,71.0,85.4,81.2,18.8
524557,SK_524557,Jakovany,SK041,Prešovský kraj,353.0,72.26434736,4.88484312,21.3,311.6,21.3,55.9,43.3,21.3,Small Village (<1K),Sparse (<100/km²),No,78.7,56.3,68.0,51.0,61.9,68.2,31.8
521922,SK_521922,Rešica,SK042,Košický kraj,352.0,28.17798743,12.49202062,25.5,293.0,25.5,20.8,23.9,26.3,Small Village (<1K),Sparse (<100/km²),No,74.5,68.2,61.8,51.0,75.8,72.6,27.4
528935,SK_528935,Nová Kelča,SK041,Prešovský kraj,352.0,29.73158012,11.83926312,34.6,352.9,34.6,55.8,50.4,34.8,Small Village (<1K),Sparse (<100/km²),No,65.4,30.0,48.1,51.0,53.9,56.2,43.8
519022,SK_519022,Andrejová,SK041,Prešovský kraj,351.0,30.10377073,11.65966892,38.5,337.5,38.5,75.4,67.7,38.7,Small Village (<1K),Sparse (<100/km²),No,61.5,39.8,42.2,50.9,40.7,47.2,52.8
542890,SK_542890,Haláčovce,SK022,Trenčiansky kraj,351.0,74.92308297,4.68480455,23.3,100.9,23.3,27.8,9.7,23.2,Small Village (<1K),Sparse (<100/km²),No,76.7,100,65.0,50.9,82.8,77.4,22.6
516228,SK_516228,Muľa,SK032,Banskobystrický kraj,351.0,28.61702116,12.26542756,65.0,179.1,49.0,55.7,58.7,50.5,Small Village (<1K),Sparse (<100/km²),No,35.0,100,26.5,50.9,44.5,38.0,62.0
526304,SK_526304,Šivetice,SK032,Banskobystrický kraj,351.0,42.42593436,8.27324148,83.8,238.3,73.8,55.2,41.4,46.0,Small Village (<1K),Sparse (<100/km²),No,16.2,100,0,50.9,54.8,32.3,67.7
508853,SK_508853,Podbrezová,SK032,Banskobystrický kraj,3503.0,188.58917797,18.57476679,27.8,192.1,27.8,33.7,22.7,27.7,Large Village (1K-5K),Medium (100-500/km²),No,72.2,100,58.3,70.9,73.8,70.2,29.8
508845,SK_508845,Osrblie,SK032,Banskobystrický kraj,350.0,14.56716859,24.02663207,26.0,189.1,26.0,30.0,25.5,25.9,Small Village (<1K),Sparse (<100/km²),No,74.0,100,61.0,50.9,73.6,71.2,28.8
515493,SK_515493,Rumince,SK032,Banskobystrický kraj,350.0,29.04308953,12.0510595,92.1,235.4,81.9,78.5,62.7,67.4,Small Village (<1K),Sparse (<100/km²),No,7.9,100,0,50.9,33.1,18.9,81.1
516660,SK_516660,Bartošova Lehôtka,SK032,Banskobystrický kraj,350.0,40.496913,8.64263407,20.2,144.5,19.6,16.3,20.6,17.8,Small Village (<1K),Sparse (<100/km²),No,79.8,100,70.6,50.9,81.0,78.6,21.4
508691,SK_508691,Jarabá,SK032,Banskobystrický kraj,35.0,2.27439704,15.38869395,44.2,208.8,35.7,43.6,14.4,35.7,Small Village (<1K),Sparse (<100/km²),No,55.8,74.4,46.4,31.1,73.6,62.8,37.2
527343,SK_527343,Jakušovce,SK041,Prešovský kraj,35.0,6.36406736,5.49962752,41.4,359.2,41.4,66.4,60.9,41.6,Small Village (<1K),Sparse (<100/km²),No,58.6,15.9,37.9,31.1,44.6,47.5,52.5
529010,SK_529010,Prituľany,SK041,Prešovský kraj,35.0,5.39745212,6.48454108,40.6,358.8,40.6,64.5,59.0,40.9,Small Village (<1K),Sparse (<100/km²),No,59.4,16.0,39.1,31.1,46.1,48.7,51.3
529397,SK_529397,Bratislava - mestská časť Karlova Ves,SK010,Bratislavský kraj,34942.0,3174.20396548,11.00811428,4.6,4.6,4.6,12.5,3.2,4.6,Town (5K-50K),Dense (>500/km²),No,95.4,100,93.1,90.9,94.8,94.6,5.4
511561,SK_511561,Ľuboreč,SK032,Banskobystrický kraj,349.0,11.02751818,31.64810018,53.4,178.2,38.3,44.6,53.2,39.9,Small Village (<1K),Sparse (<100/km²),No,46.6,100,42.6,50.9,52.7,48.9,51.1
501689,SK_501689,Kľúčovec,SK021,Trnavský kraj,348.0,27.39273396,12.70409885,65.3,59.6,31.5,55.7,60.4,31.6,Small Village (<1K),Sparse (<100/km²),No,34.7,100,52.8,50.9,50.0,46.0,54.0
513792,SK_513792,Malá Tŕňa,SK042,Košický kraj,347.0,35.39834636,9.8027178,43.7,340.1,43.7,40.4,44.0,43.7,Small Village (<1K),Sparse (<100/km²),No,56.3,38.1,34.4,50.8,56.7,52.1,47.9
527939,SK_527939,Turany nad Ondavou,SK041,Prešovský kraj,347.0,36.18030978,9.5908521,32.4,350.7,32.4,57.0,51.3,32.6,Small Village (<1K),Sparse (<100/km²),No,67.6,31.3,51.4,50.8,54.0,57.6,42.4
521116,SK_521116,Zubné,SK041,Prešovský kraj,347.0,17.73519912,19.56561061,60.2,377.8,60.2,73.8,69.7,60.4,Small Village (<1K),Sparse (<100/km²),No,39.8,14.1,9.7,50.8,32.7,30.2,69.8
522678,SK_522678,Kristy,SK042,Košický kraj,346.0,43.78247768,7.90270488,68.4,379.1,68.4,69.0,68.4,67.8,Small Village (<1K),Sparse (<100/km²),No,31.6,13.3,0,50.8,31.7,25.3,74.7
526355,SK_526355,Spišská Nová Ves,SK042,Košický kraj,34544.0,520.11527682,66.41604571,57.0,265.6,53.0,27.9,1.9,4.6,Town (5K-50K),Dense (>500/km²),No,43.0,100,20.5,90.8,92.9,63.5,36.5
