lau_id,gisco_id,name,nuts3_id,nuts3_name,pop_2024,pop_density,area_km2
507172,SK_507172,Kľačany,SK021,Trnavský kraj,1145.0,113.4745797,10.09036564
528374,SK_528374,Hrčeľ,SK042,Košický kraj,1141.0,114.26076158,9.98593029
507164,SK_507164,Kátlovce,SK021,Trnavský kraj,1140.0,97.47500824,11.6953055
508705,SK_508705,Jasenie,SK032,Banskobystrický kraj,1140.0,13.20889251,86.30549449
559687,SK_559687,Kechnec,SK042,Košický kraj,1140.0,112.64120386,10.12063047
543667,SK_543667,Teplička,SK042,Košický kraj,1139.0,147.33173821,7.73085293
528234,SK_528234,Cejkov,SK042,Košický kraj,1138.0,54.67623373,20.81343067
508667,SK_508667,Hronec,SK032,Banskobystrický kraj,1137.0,32.33609942,35.16194038
542822,SK_542822,Dežerice,SK022,Trenčiansky kraj,1137.0,87.18585618,13.04110609
500194,SK_500194,Dolné Obdokovce,SK023,Nitriansky kraj,1136.0,111.58757664,10.18034475
501450,SK_501450,Baka,SK021,Trnavský kraj,1136.0,56.82530124,19.99109508
503215,SK_503215,Jasová,SK023,Nitriansky kraj,1135.0,56.94951597,19.92993234
582361,SK_582361,Obid,SK023,Nitriansky kraj,1135.0,46.47288157,24.42284536
557315,SK_557315,Biskupice,SK032,Banskobystrický kraj,1134.0,143.97064553,7.87660565
580244,SK_580244,Malachov,SK032,Banskobystrický kraj,1133.0,180.96355208,6.26092927
524409,SK_524409,Fričovce,SK041,Prešovský kraj,1133.0,132.21633704,8.56928898
528170,SK_528170,Borša,SK042,Košický kraj,1129.0,118.39142711,9.53616345
506401,SK_506401,Pobedim,SK022,Trenčiansky kraj,1128.0,130.94580269,8.61425091
515744,SK_515744,Veľký Blh,SK032,Banskobystrický kraj,1128.0,34.14331693,33.03721201
509469,SK_509469,Snežnica,SK031,Žilinský kraj,1127.0,204.144977,5.52058648
501701,SK_501701,Kráľovičove Kračany,SK021,Trnavský kraj,1127.0,84.84703505,13.28272696
511323,SK_511323,Čakanovce (okres Lučenec),SK032,Banskobystrický kraj,1125.0,90.52934179,12.42691019
503673,SK_503673,Abrahám,SK021,Trnavský kraj,1125.0,71.29648859,15.77917822
511030,SK_511030,Stankovany,SK031,Žilinský kraj,1125.0,59.74953051,18.82859983
501085,SK_501085,Čalovec,SK023,Nitriansky kraj,1122.0,48.34319747,23.20905647
511641,SK_511641,Mýtna,SK032,Banskobystrický kraj,1122.0,55.33656742,20.27592336
518212,SK_518212,Bzovík,SK032,Banskobystrický kraj,1119.0,85.9777558,13.01499428
517267,SK_517267,Stará Kremnička,SK032,Banskobystrický kraj,1118.0,82.81894055,13.49932748
517364,SK_517364,Vyhne,SK032,Banskobystrický kraj,1117.0,60.89956857,18.34167345
501077,SK_501077,Búč,SK023,Nitriansky kraj,1113.0,35.34854795,31.48644186
519456,SK_519456,Kurima,SK041,Prešovský kraj,1111.0,69.85666325,15.90399467
503801,SK_503801,Hrubý Šúr,SK010,Bratislavský kraj,1110.0,178.95875364,6.20254655
513091,SK_513091,Horná Poruba,SK022,Trenčiansky kraj,1110.0,81.02178929,13.70001835
522902,SK_522902,Petrovce nad Laborcom,SK042,Košický kraj,1107.0,108.27998796,10.22349578
517721,SK_517721,Kunerad,SK031,Žilinský kraj,1105.0,48.15530625,22.94658857
509183,SK_509183,Dunajov,SK031,Žilinský kraj,1104.0,182.16289329,6.0605098
501786,SK_501786,Michal na Ostrove,SK021,Trnavský kraj,1104.0,103.61692892,10.65462962
504521,SK_504521,Lakšárska Nová Ves,SK021,Trnavský kraj,1103.0,29.89111943,36.90059191
524832,SK_524832,Malý Slivník,SK041,Prešovský kraj,1100.0,422.40981775,2.60410614
544027,SK_544027,Zemplínske Hradište,SK042,Košický kraj,1099.0,54.46340731,20.1786861
528544,SK_528544,Malé Trakany,SK042,Košický kraj,1099.0,99.93670042,10.99696103
580554,SK_580554,Čenkovce,SK021,Trnavský kraj,1097.0,94.82220292,11.5690204
504882,SK_504882,Šajdíkove Humence,SK021,Trnavský kraj,1095.0,70.69343145,15.48941645
500682,SK_500682,Pohranice,SK023,Nitriansky kraj,1094.0,90.46456118,12.09313333
512524,SK_512524,Príbovce,SK031,Žilinský kraj,1093.0,182.48554495,5.9895155
524301,SK_524301,Červenica,SK041,Prešovský kraj,1093.0,61.40302212,17.80042679
504173,SK_504173,Vozokany (okres (Galanta),SK021,Trnavský kraj,1092.0,84.77320966,12.88142804
504297,SK_504297,Cerová,SK021,Trnavský kraj,1092.0,49.8953152,21.88582226
500500,SK_500500,Machulince,SK023,Nitriansky kraj,1090.0,115.79017189,9.4135796
523224,SK_523224,Úbrež,SK042,Košický kraj,1090.0,62.52944542,17.43178742
507008,SK_507008,Dubovany,SK021,Trnavský kraj,1088.0,95.97880274,11.33583634
510441,SK_510441,Hubová,SK031,Žilinský kraj,1088.0,68.8985,15.79134524
510734,SK_510734,Liptovský Ján,SK031,Žilinský kraj,1087.0,16.05041456,67.72410742
557986,SK_557986,Ďurčiná,SK031,Žilinský kraj,1086.0,86.8549088,12.50361108
516830,SK_516830,Hronský Beňadik,SK032,Banskobystrický kraj,1086.0,117.52328583,9.24072189
509922,SK_509922,Oravská Poruba,SK031,Žilinský kraj,1085.0,81.84819927,13.25624766
557471,SK_557471,Streženice,SK022,Trenčiansky kraj,1084.0,135.70095327,7.98815317
514004,SK_514004,Horná Ves (okres Prievidza),SK022,Trenčiansky kraj,1083.0,58.33783115,18.56428288
502481,SK_502481,Lok,SK023,Nitriansky kraj,1082.0,62.95261292,17.18753122
507491,SK_507491,Ratnovce,SK021,Trnavský kraj,1082.0,128.52930132,8.41831387
501891,SK_501891,Rohovce,SK021,Trnavský kraj,1082.0,67.01680486,16.14520421
524336,SK_524336,Demjata,SK041,Prešovský kraj,1082.0,94.08268222,11.50052246
512079,SK_512079,Blatnica,SK031,Žilinský kraj,1081.0,12.54072709,86.19914873
512958,SK_512958,Dolná Breznica,SK022,Trenčiansky kraj,1081.0,129.20522396,8.36653478
543756,SK_543756,Slovenské Nové Mesto,SK042,Košický kraj,1080.0,80.6646203,13.3887694
524506,SK_524506,Chmeľov,SK041,Prešovský kraj,1078.0,85.28068157,12.64061192
507873,SK_507873,Doľany (okres Pezinok),SK010,Bratislavský kraj,1077.0,47.79219161,22.53506198
504611,SK_504611,Petrova Ves,SK021,Trnavský kraj,1075.0,73.48430356,14.62897446
500135,SK_500135,Čeľadice,SK023,Nitriansky kraj,1075.0,102.60955533,10.47660714
517828,SK_517828,Nededza,SK031,Žilinský kraj,1075.0,171.00823841,6.28624685
519324,SK_519324,Kľušov,SK041,Prešovský kraj,1074.0,70.01211793,15.34020155
522783,SK_522783,Markovce,SK042,Košický kraj,1073.0,134.20264797,7.9953713
528552,SK_528552,Malý Horeš,SK042,Košický kraj,1073.0,55.87646389,19.20307631
525111,SK_525111,Rokycany,SK041,Prešovský kraj,1073.0,185.46057118,5.78559633
509663,SK_509663,Hladovka,SK031,Žilinský kraj,1072.0,59.24698803,18.0937468
506095,SK_506095,Ivanovce,SK022,Trenčiansky kraj,1070.0,71.02215516,15.06572136
512214,SK_512214,Dražkovce,SK031,Žilinský kraj,1068.0,243.49051588,4.3862078
542971,SK_542971,Hrušovany,SK023,Nitriansky kraj,1067.0,192.79510665,5.53437283
503878,SK_503878,Kráľov Brod,SK021,Trnavský kraj,1066.0,45.0684168,23.65292761
556823,SK_556823,Medzany,SK041,Prešovský kraj,1065.0,150.68241924,7.06784511
517798,SK_517798,Maršová-Rašov,SK031,Žilinský kraj,1064.0,110.63975893,9.61679608
510947,SK_510947,Podtureň,SK031,Žilinský kraj,1063.0,209.23729471,5.08035626
521582,SK_521582,Košická Polianka,SK042,Košický kraj,1063.0,129.46615516,8.21064006
512389,SK_512389,Krpeľany,SK031,Žilinský kraj,1062.0,76.29791318,13.9191225
527505,SK_527505,Ladomirová,SK041,Prešovský kraj,1061.0,69.05542018,15.36447099
514080,SK_514080,Kľačno,SK022,Trenčiansky kraj,1061.0,21.96561519,48.30276734
517879,SK_517879,Podhorie (okres Žilina),SK031,Žilinský kraj,1060.0,165.06211395,6.42182494
513351,SK_513351,Košecké Podhradie,SK022,Trenčiansky kraj,1059.0,28.68469,36.91864894
524549,SK_524549,Chmiňany,SK041,Prešovský kraj,1058.0,140.66558127,7.52138505
503479,SK_503479,Podhájska,SK023,Nitriansky kraj,1055.0,94.95729065,11.11025802
510807,SK_510807,Ľubochňa,SK031,Žilinský kraj,1052.0,9.25368285,113.68446669
519227,SK_519227,Hažlín,SK041,Prešovský kraj,1051.0,52.31513156,20.08978987
521213,SK_521213,Boliarov,SK042,Košický kraj,1051.0,111.63668859,9.41446771
513385,SK_513385,Mikušovce (okres Ilava),SK022,Trenčiansky kraj,1050.0,123.51557439,8.50095225
519189,SK_519189,Gerlachov (okres Bardejov),SK041,Prešovský kraj,1050.0,118.60217362,8.85312611
512711,SK_512711,Turčianske Kľačany,SK031,Žilinský kraj,1049.0,85.96050643,12.2032785
525740,SK_525740,Hrhov,SK042,Košický kraj,1045.0,28.9555511,36.08979834
514861,SK_514861,Hostice,SK032,Banskobystrický kraj,1044.0,49.4725921,21.10259349
508942,SK_508942,Priechod,SK032,Banskobystrický kraj,1043.0,93.14916614,11.19709433
521914,SK_521914,Rankovce,SK042,Košický kraj,1043.0,70.2368529,14.84975418
517305,SK_517305,Tekovské Nemce,SK023,Nitriansky kraj,1039.0,36.45774334,28.4987469
503126,SK_503126,Černík,SK023,Nitriansky kraj,1037.0,77.42138221,13.39423258
503258,SK_503258,Kamenný Most,SK023,Nitriansky kraj,1036.0,50.95186113,20.33291772
507946,SK_507946,Jablonec,SK010,Bratislavský kraj,1035.0,119.16756434,8.68524926
503606,SK_503606,Trávnica,SK023,Nitriansky kraj,1035.0,48.92794738,21.15355447
555843,SK_555843,Čata,SK023,Nitriansky kraj,1035.0,70.12391497,14.75958666
509442,SK_509442,Rudinská,SK031,Žilinský kraj,1034.0,96.0129187,10.7693841
515353,SK_515353,Radnovce,SK032,Banskobystrický kraj,1034.0,124.18540917,8.32625996
501972,SK_501972,Veľká Paka,SK021,Trnavský kraj,1032.0,56.24362718,18.34874548
504360,SK_504360,Hlboké,SK021,Trnavský kraj,1030.0,51.17636298,20.1264791
556572,SK_556572,Veľké Orvište,SK021,Trnavský kraj,1029.0,268.13460382,3.83762478
581488,SK_581488,Zvončín,SK021,Trnavský kraj,1028.0,124.64695055,8.24729362
523364,SK_523364,Zemplínska Široká,SK042,Košický kraj,1027.0,63.23281304,16.24156748
514187,SK_514187,Malinová,SK022,Trenčiansky kraj,1026.0,78.36119102,13.093216
510670,SK_510670,Liptovská Teplá,SK031,Žilinský kraj,1025.0,108.67192436,9.43205898
522791,SK_522791,Moravany,SK042,Košický kraj,1025.0,61.47816892,16.67258505
514110,SK_514110,Koš,SK022,Trenčiansky kraj,1024.0,75.30177982,13.59861616
505978,SK_505978,Dubodiel,SK022,Trenčiansky kraj,1023.0,50.62630415,20.20688686
519707,SK_519707,Osikov,SK041,Prešovský kraj,1020.0,73.47031593,13.88315794
512478,SK_512478,Necpaly,SK031,Žilinský kraj,1019.0,24.16114268,42.17515758
528617,SK_528617,Novosad,SK042,Košický kraj,1019.0,66.82889781,15.24789475
517330,SK_517330,Veľká Lehota,SK032,Banskobystrický kraj,1018.0,54.71009038,18.60717087
543411,SK_543411,Olcnava,SK042,Košický kraj,1018.0,66.98071578,15.19840432
525201,SK_525201,Šarišské Bohdanovce,SK041,Prešovský kraj,1017.0,108.6060088,9.36412277
543403,SK_543403,Odorín,SK042,Košický kraj,1016.0,111.10870679,9.14419787
506303,SK_506303,Nová Bošáca,SK022,Trenčiansky kraj,1015.0,30.35773101,33.43464634
517496,SK_517496,Divinka,SK031,Žilinský kraj,1013.0,195.52887688,5.18082043
515906,SK_515906,Čebovce,SK032,Banskobystrický kraj,1013.0,62.45783302,16.21894246
522066,SK_522066,Šemša,SK042,Košický kraj,1012.0,58.92488727,17.17440706
543161,SK_543161,Iliašovce,SK042,Košický kraj,1012.0,75.00150729,13.49306216
517577,SK_517577,Hôrky,SK031,Žilinský kraj,1011.0,436.51162499,2.31608952
519766,SK_519766,Richvald,SK041,Prešovský kraj,1011.0,46.28412531,21.84334247
509779,SK_509779,Krušetnica,SK031,Žilinský kraj,1009.0,60.83482289,16.58589525
522996,SK_522996,Rakovec nad Ondavou,SK042,Košický kraj,1009.0,66.37986373,15.20039276
543489,SK_543489,Poráč,SK042,Košický kraj,1009.0,53.63377834,18.81277119
522040,SK_522040,Svinica,SK042,Košický kraj,1008.0,37.16735708,27.12057244
506109,SK_506109,Kálnica,SK022,Trenčiansky kraj,1006.0,38.10015632,26.40409114
519235,SK_519235,Hertník,SK041,Prešovský kraj,1005.0,55.91827683,17.97265683
506478,SK_506478,Selec,SK022,Trenčiansky kraj,1004.0,40.46007669,24.8145847
543900,SK_543900,Veľký Horeš,SK042,Košický kraj,1004.0,55.10749448,18.21893754
502570,SK_502570,Mýtne Ludany,SK023,Nitriansky kraj,1003.0,56.82298026,17.6513093
501492,SK_501492,Blatná na Ostrove,SK021,Trnavský kraj,1003.0,93.08417213,10.77519386
521884,SK_521884,Ploské (okres Košice - okolie),SK042,Košický kraj,1003.0,100.16626431,10.01335137
517992,SK_517992,Súľov-Hradná,SK031,Žilinský kraj,1002.0,43.68246098,22.93826807
500925,SK_500925,Volkovce,SK023,Nitriansky kraj,1001.0,86.24087872,11.60702459
522198,SK_522198,Vyšná Myšľa,SK042,Košický kraj,999.0,112.44184743,8.88459255
581607,SK_581607,Brehy,SK032,Banskobystrický kraj,997.0,80.63119177,12.36494188
529001,SK_529001,Poša,SK041,Prešovský kraj,996.0,117.93254711,8.44550571
515965,SK_515965,Dolná Strehová,SK032,Banskobystrický kraj,995.0,46.86712762,21.23023216
555720,SK_555720,Povoda,SK021,Trnavský kraj,994.0,165.38445133,6.01023852
523372,SK_523372,Žbince,SK042,Košický kraj,994.0,66.00209095,15.06012894
521574,SK_521574,Košická Belá,SK042,Košický kraj,994.0,25.20418288,39.43789826
526754,SK_526754,Chmeľnica,SK041,Prešovský kraj,992.0,78.47159464,12.64151703
519421,SK_519421,Kružlov,SK041,Prešovský kraj,991.0,98.41546845,10.06955528
501557,SK_501557,Dolný Bar,SK021,Trnavský kraj,989.0,120.64905871,8.19732877
514756,SK_514756,Gemerská Ves,SK032,Banskobystrický kraj,987.0,55.7702826,17.69759725
500381,SK_500381,Jelšovce,SK023,Nitriansky kraj,986.0,94.43868486,10.44063671
500470,SK_500470,Lúčnica nad Žitavou,SK023,Nitriansky kraj,986.0,81.4584681,12.1043278
523887,SK_523887,Stará Lesná,SK041,Prešovský kraj,986.0,104.01535529,9.47936963
502391,SK_502391,Jur nad Hronom,SK023,Nitriansky kraj,985.0,64.83098524,15.19335232
505951,SK_505951,Dolné Srnie,SK022,Trenčiansky kraj,983.0,111.87070052,8.78692987
542962,SK_542962,Hradište (okres Partizánske),SK022,Trenčiansky kraj,983.0,120.41382658,8.16351434
510823,SK_510823,Ludrová,SK031,Žilinský kraj,981.0,183.67658374,5.34090944
512702,SK_512702,Turčianska Štiavnička,SK031,Žilinský kraj,981.0,69.62468116,14.08983113
513776,SK_513776,Visolaje,SK022,Trenčiansky kraj,981.0,101.70551228,9.6454949
519715,SK_519715,Petrová,SK041,Prešovský kraj,981.0,68.64109336,14.29173039
509973,SK_509973,Párnica,SK031,Žilinský kraj,980.0,18.84983249,51.98985193
503525,SK_503525,Salka,SK023,Nitriansky kraj,979.0,37.56714634,26.06000443
504670,SK_504670,Popudinské Močidľany,SK021,Trnavský kraj,979.0,90.47275089,10.82093769
581658,SK_581658,Práznovce,SK023,Nitriansky kraj,977.0,85.45561172,11.43283607
529192,SK_529192,Tovarné,SK041,Prešovský kraj,977.0,126.78169449,7.70615982
504254,SK_504254,Brestovec (okres Myjava),SK022,Trenčiansky kraj,974.0,56.10140766,17.3614182
543179,SK_543179,Jablonov,SK041,Prešovský kraj,972.0,47.36494471,20.52150606
506982,SK_506982,Dolný Lopašov,SK021,Trnavský kraj,971.0,42.36816901,22.91814876
522325,SK_522325,Bežovce,SK042,Košický kraj,970.0,32.87274359,29.50772872
526401,SK_526401,Bijacovce,SK041,Prešovský kraj,970.0,58.44531222,16.59671175
581984,SK_581984,Hlboké nad Váhom,SK031,Žilinský kraj,969.0,180.76602822,5.3605205
505358,SK_505358,Podlužany (okres Bánovce nad Bebravou),SK022,Trenčiansky kraj,968.0,69.03741896,14.02138166
522368,SK_522368,Bracovce,SK042,Košický kraj,965.0,100.35768268,9.61560664
524298,SK_524298,Červenica pri Sabinove,SK041,Prešovský kraj,965.0,153.44847826,6.28875575
509272,SK_509272,Lodno,SK031,Žilinský kraj,963.0,108.80108027,8.85101506
509566,SK_509566,Beňadovo,SK031,Žilinský kraj,963.0,143.72644886,6.70022816
515639,SK_515639,Širkovce,SK032,Banskobystrický kraj,962.0,54.29139604,17.71919807
509817,SK_509817,Lomná,SK031,Žilinský kraj,961.0,44.60804035,21.54320146
524573,SK_524573,Jakubovany (okres Sabinov),SK041,Prešovský kraj,960.0,88.79170817,10.81182038
524760,SK_524760,Ličartovce,SK041,Prešovský kraj,960.0,115.84357188,8.28703729
518379,SK_518379,Dúbravy,SK032,Banskobystrický kraj,959.0,49.04713181,19.55262142
501387,SK_501387,Veľké Kosihy,SK023,Nitriansky kraj,958.0,39.46465354,24.27488687
528684,SK_528684,Pribeník,SK042,Košický kraj,958.0,77.75786019,12.32029788
520497,SK_520497,Modra nad Cirochou,SK041,Prešovský kraj,956.0,130.82031755,7.30773337
525154,SK_525154,Sedlice,SK041,Prešovský kraj,956.0,61.37675522,15.5759293
543560,SK_543560,Smolník,SK042,Košický kraj,954.0,13.839983,68.93072049
503509,SK_503509,Rastislavice,SK023,Nitriansky kraj,953.0,48.62275955,19.59987481
510190,SK_510190,Zábiedovo,SK031,Žilinský kraj,952.0,52.96364964,17.97459213
524042,SK_524042,Vlková,SK041,Prešovský kraj,952.0,80.54525673,11.81944212
519588,SK_519588,Marhaň,SK041,Prešovský kraj,951.0,91.48294802,10.39537991
555495,SK_555495,Kaplna,SK010,Bratislavský kraj,950.0,171.89537226,5.52661766
511994,SK_511994,Veľká nad Ipľom,SK032,Banskobystrický kraj,949.0,38.85675247,24.42303949
528404,SK_528404,Kapušianske Kľačany,SK042,Košický kraj,949.0,46.77893376,20.28690959
507415,SK_507415,Pastuchov,SK021,Trnavský kraj,948.0,62.25294871,15.22819432
543942,SK_543942,Vojany,SK042,Košický kraj,947.0,86.62244703,10.93250113
501662,SK_501662,Janíky,SK021,Trnavský kraj,946.0,83.41670889,11.3406536
517968,SK_517968,Stránske,SK031,Žilinský kraj,946.0,50.46558449,18.7454482
581305,SK_581305,Nemčice,SK023,Nitriansky kraj,943.0,118.35489359,7.9675624
522121,SK_522121,Vajkovce,SK042,Košický kraj,943.0,242.49632599,3.88871871
524662,SK_524662,Kokošovce,SK041,Prešovský kraj,941.0,83.13608429,11.31879145
500721,SK_500721,Skýcov,SK023,Nitriansky kraj,940.0,37.30814095,25.1955733
506583,SK_506583,Trenčianske Bohuslavice,SK022,Trenčiansky kraj,940.0,146.85665026,6.40079968
511048,SK_511048,Svätý Kríž,SK031,Žilinský kraj,938.0,99.4408338,9.43274472
502596,SK_502596,Nový Tekov,SK023,Nitriansky kraj,937.0,31.54294193,29.70553609
580520,SK_580520,Korytárky,SK032,Banskobystrický kraj,936.0,104.15982469,8.98619024
523658,SK_523658,Lučivná,SK041,Prešovský kraj,936.0,49.98145635,18.72694532
528463,SK_528463,Krišovská Liesková,SK042,Košický kraj,936.0,60.76756489,15.40295389
525049,SK_525049,Poloma,SK041,Prešovský kraj,936.0,106.50814225,8.78806052
525995,SK_525995,Muránska Dlhá Lúka,SK032,Banskobystrický kraj,936.0,50.23556414,18.63221835
523470,SK_523470,Holumnica,SK041,Prešovský kraj,935.0,55.72662487,16.77833535
524433,SK_524433,Gregorovce,SK041,Prešovský kraj,935.0,94.46160048,9.89820197
515078,SK_515078,Kráľ,SK032,Banskobystrický kraj,934.0,84.32388544,11.0763397
502111,SK_502111,Čajkov,SK023,Nitriansky kraj,933.0,38.99616275,23.92543097
504726,SK_504726,Prievaly,SK021,Trnavský kraj,933.0,62.23868421,14.99067681
514900,SK_514900,Hrnčiarska Ves,SK032,Banskobystrický kraj,932.0,36.25134765,25.70938904
528277,SK_528277,Čičarovce,SK042,Košický kraj,930.0,34.86080935,26.67752176
503720,SK_503720,Dlhá nad Váhom,SK023,Nitriansky kraj,928.0,102.32875559,9.06880959
543152,SK_543152,Chrasť nad Hornádom,SK042,Košický kraj,928.0,98.89767205,9.38343624
556165,SK_556165,Chrabrany,SK023,Nitriansky kraj,927.0,116.53558136,7.95465204
526771,SK_526771,Jarabina,SK041,Prešovský kraj,923.0,40.29230797,22.90759816
503291,SK_503291,Komoča,SK023,Nitriansky kraj,922.0,68.4364314,13.47235648
544001,SK_544001,Zemplínska Nová Ves,SK042,Košický kraj,922.0,86.23669987,10.69150375
511803,SK_511803,Rapovce,SK032,Banskobystrický kraj,921.0,103.87732913,8.86622719
512435,SK_512435,Lipovec (okres Martin),SK031,Žilinský kraj,921.0,72.19051946,12.75790792
502154,SK_502154,Demandice,SK023,Nitriansky kraj,919.0,41.90469594,21.93071634
507831,SK_507831,Borinka,SK010,Bratislavský kraj,915.0,57.96903748,15.7842883
504084,SK_504084,Topoľnica,SK021,Trnavský kraj,915.0,87.37568246,10.47202121
514721,SK_514721,Gemer,SK032,Banskobystrický kraj,915.0,50.94403469,17.96088601
525766,SK_525766,Hucín,SK032,Banskobystrický kraj,915.0,72.9426522,12.54410105
504823,SK_504823,Smolinské,SK021,Trnavský kraj,914.0,58.26719021,15.68635791
513121,SK_513121,Horovce (okres Púchov),SK022,Trenčiansky kraj,914.0,170.66284326,5.35558873
525545,SK_525545,Betliar,SK042,Košický kraj,914.0,37.02229747,24.68782497
521752,SK_521752,Nižný Klátov,SK042,Košický kraj,914.0,152.89624225,5.97791016
508861,SK_508861,Podkonice,SK032,Banskobystrický kraj,913.0,32.05495005,28.48234044
